1625097600000,3.04640000,3.06120000,3.01350000,3.01590000,488770.28000000,1625101199999,1485761.61186800,2903,242802.15000000,738433.02611900,0
1625101200000,3.01700000,3.06610000,3.01670000,3.05830000,175623.83000000,1625104799999,535079.68086300,1389,101320.11000000,308668.47592500,0
1625104800000,3.05640000,3.06390000,2.99310000,3.00860000,214555.11000000,1625108399999,646128.03647700,1432,91903.41000000,276713.30131800,0
1625108400000,3.00640000,3.01410000,2.95860000,2.96400000,134938.72000000,1625111999999,402016.95029200,995,79777.02000000,237344.67726800,0
1625112000000,2.96240000,3.02050000,2.96220000,3.01940000,105438.29000000,1625115599999,314938.35486400,835,43116.92000000,129055.03111600,0
1625115600000,3.02000000,3.02620000,2.98110000,3.01680000,80591.50000000,1625119199999,242184.65810900,962,29743.03000000,89337.99439400,0
1625119200000,3.01550000,3.03380000,2.90060000,2.91330000,181129.65000000,1625122799999,536834.52479100,2222,93824.25000000,277905.03480800,0
1625122800000,2.90910000,2.93500000,2.89530000,2.89820000,136449.08000000,1625126399999,397993.79583400,1623,89930.71000000,262328.63549400,0
1625126400000,2.89770000,2.91970000,2.87860000,2.90220000,160925.07000000,1625129999999,466596.43151600,1706,89451.22000000,259501.17523200,0
1625130000000,2.89940000,2.92080000,2.86050000,2.88500000,106017.23000000,1625133599999,305891.25084700,1260,54570.89000000,157645.87520600,0
1625133600000,2.88650000,2.91220000,2.86890000,2.90760000,109396.92000000,1625137199999,317156.57313300,1350,37447.50000000,108477.23790600,0
1625137200000,2.90570000,2.97440000,2.90270000,2.96570000,308298.60000000,1625140799999,910830.62025900,2135,178137.59000000,526582.71404500,0
1625140800000,2.96440000,2.97930000,2.92870000,2.95680000,142356.59000000,1625144399999,420717.72435400,1550,69758.54000000,206401.10724700,0
1625144400000,2.95980000,2.97870000,2.90000000,2.90610000,166902.68000000,1625147999999,490085.79428800,1351,69217.45000000,203409.63096300,0
1625148000000,2.90330000,2.92560000,2.86490000,2.89990000,167166.34000000,1625151599999,483101.56192200,1404,80528.48000000,232880.03761400,0
1625151600000,2.89510000,2.94270000,2.89420000,2.90080000,113402.22000000,1625155199999,330566.90996400,1333,49419.04000000,144099.54420100,0
1625155200000,2.89950000,2.90990000,2.83760000,2.84370000,178759.32000000,1625158799999,512853.15612300,1584,75539.17000000,216725.99494800,0
1625158800000,2.84270000,2.88350000,2.83670000,2.87860000,99359.44000000,1625162399999,284526.57543100,971,65915.87000000,188786.52745200,0
1625162400000,2.87740000,2.91030000,2.86940000,2.89490000,123660.07000000,1625165999999,357549.47155000,954,63575.45000000,183829.73070700,0
1625166000000,2.89710000,2.89830000,2.84050000,2.87080000,159753.43000000,1625169599999,459026.34076900,1249,79186.06000000,227563.33999300,0
1625169600000,2.87070000,2.90760000,2.87070000,2.90760000,114111.62000000,1625173199999,329535.64385800,723,64667.84000000,186517.74857400,0
1625173200000,2.90530000,2.94460000,2.89090000,2.93360000,90088.12000000,1625176799999,263104.44673600,1013,44115.77000000,128804.78379300,0
1625176800000,2.93370000,2.94760000,2.92780000,2.94350000,28438.65000000,1625180399999,83526.04656200,385,14707.22000000,43201.95991700,0
1625180400000,2.94340000,2.95850000,2.91590000,2.94190000,106406.93000000,1625183999999,312731.91080100,959,62821.38000000,184669.10926000,0
1625184000000,2.94190000,2.98220000,2.92660000,2.95660000,190803.68000000,1625187599999,563338.03255000,1632,86233.48000000,254629.59945800,0
1625187600000,2.96040000,2.96050000,2.85580000,2.86410000,206044.58000000,1625191199999,596807.39414000,1607,118131.51000000,342607.56781300,0
1625191200000,2.86490000,2.87310000,2.84680000,2.87210000,75420.17000000,1625194799999,215681.80375400,720,33395.39000000,95433.47063100,0
1625194800000,2.86720000,2.87230000,2.77950000,2.79770000,235798.22000000,1625198399999,663414.78451400,2034,94641.37000000,266315.82198700,0
1625198400000,2.79590000,2.82590000,2.79370000,2.82110000,104199.65000000,1625201999999,293227.50247000,784,64586.86000000,181742.64094500,0
