1619827200000,5.61000000,5.65580000,5.58580000,5.60290000,239962.11000000,1619830799999,1350050.18692300,3640,115812.96000000,651548.69142600,0
1619830800000,5.60350000,5.64270000,5.53290000,5.63950000,251050.75000000,1619834399999,1403847.06903900,2859,144996.44000000,810957.31337300,0
1619834400000,5.63440000,5.70770000,5.62640000,5.69740000,362239.02000000,1619837999999,2056635.04854600,8898,186797.15000000,1060941.48010900,0
1619838000000,5.69800000,5.72600000,5.66200000,5.71860000,159680.75000000,1619841599999,910607.16779400,4936,81966.82000000,467282.53849900,0
1619841600000,5.72030000,5.72690000,5.63230000,5.65410000,160905.06000000,1619845199999,913105.71785800,2706,67171.11000000,381287.42552800,0
1619845200000,5.65080000,5.69330000,5.62180000,5.64400000,170254.90000000,1619848799999,962874.66978000,1803,93733.73000000,530125.93601300,0
1619848800000,5.64640000,5.66960000,5.62050000,5.63180000,139522.65000000,1619852399999,787695.64265100,1420,68650.45000000,387518.58205700,0
1619852400000,5.63980000,5.65290000,5.57990000,5.59140000,162435.17000000,1619855999999,911253.39246600,1881,87850.16000000,492962.95285200,0
1619856000000,5.59210000,5.62820000,5.54290000,5.54410000,181043.00000000,1619859599999,1011482.62906100,2856,88627.32000000,495385.19701100,0
1619859600000,5.54410000,5.60330000,5.48440000,5.56680000,366517.36000000,1619863199999,2032330.63173500,4975,173618.09000000,963218.81784500,0
1619863200000,5.56000000,5.64290000,5.54360000,5.61260000,177687.31000000,1619866799999,993078.39002200,2064,97641.99000000,545798.43615200,0
1619866800000,5.61290000,5.70180000,5.61290000,5.69440000,236238.38000000,1619870399999,1337051.36204600,3866,133829.36000000,757623.78927400,0
1619870400000,5.69030000,5.72960000,5.65470000,5.67020000,241674.91000000,1619873999999,1376349.69438500,3740,123322.03000000,702246.45533900,0
1619874000000,5.66730000,5.69930000,5.62370000,5.65280000,173218.45000000,1619877599999,981521.57221300,2195,84074.84000000,476497.04380900,0
1619877600000,5.65440000,5.67700000,5.61170000,5.62060000,136611.36000000,1619881199999,770545.53764400,2051,76900.61000000,433752.52748200,0
1619881200000,5.62330000,5.68630000,5.56560000,5.66880000,169728.54000000,1619884799999,955190.29963100,2965,91535.11000000,515235.86149700,0
1619884800000,5.67200000,5.69990000,5.63340000,5.69590000,155871.52000000,1619888399999,884664.40273800,2010,73280.44000000,416226.06975600,0
1619888400000,5.69970000,5.71990000,5.68110000,5.68940000,205203.63000000,1619891999999,1170293.13487900,2790,111481.14000000,635691.74639800,0
1619892000000,5.69520000,5.76260000,5.66920000,5.75290000,317891.74000000,1619895599999,1823323.17244900,7330,154189.58000000,884677.78506300,0
1619895600000,5.75030000,5.79570000,5.71870000,5.78290000,346212.55000000,1619899199999,1997788.81253200,7869,135520.11000000,782261.14665700,0
1619899200000,5.78290000,5.90000000,5.76630000,5.86160000,580503.73000000,1619902799999,3395578.05086600,17890,248114.52000000,1451512.33850500,0
1619902800000,5.86160000,5.86420000,5.68460000,5.70490000,451925.29000000,1619906399999,2613962.53733200,6720,203897.07000000,1181007.24832600,0
1619906400000,5.70550000,5.79380000,5.70400000,5.78350000,225267.16000000,1619909999999,1293943.57141700,2699,115276.15000000,662522.56975000,0
1619910000000,5.78110000,5.84300000,5.76810000,5.82080000,219699.72000000,1619913599999,1277938.66847900,2582,116167.64000000,675773.85153200,0
1619913600000,5.81650000,5.85700000,5.71280000,5.77060000,282202.19000000,1619917199999,1630436.68132000,3887,140084.28000000,809014.70670300,0
1619917200000,5.77010000,5.77140000,5.72350000,5.73730000,157623.53000000,1619920799999,905927.53603700,1649,88976.50000000,511585.10037200,0
1619920800000,5.73660000,5.81600000,5.73660000,5.78200000,154632.25000000,1619924399999,893559.05613400,1804,106964.12000000,617929.85352000,0
1619924400000,5.78350000,5.79150000,5.49510000,5.52480000,802531.84000000,1619927999999,4510009.24892100,9333,354306.46000000,1988325.05496500,0
1619928000000,5.52500000,5.62720000,5.44850000,5.62100000,389659.22000000,1619931599999,2161425.27652400,5313,200017.21000000,1110375.17136700,0
1619931600000,5.62180000,5.62570000,5.54840000,5.61020000,116954.42000000,1619935199999,654277.52612300,1543,61351.78000000,343343.85190900,0
1619935200000,5.60610000,5.64990000,5.59000000,5.60880000,120987.10000000,1619938799999,680958.17495900,1247,63427.06000000,357016.44597000,0
1619938800000,5.61340000,5.63170000,5.51420000,5.55850000,168617.85000000,1619942399999,937771.96791100,2217,95886.46000000,533023.18462900,0
1619942400000,5.55850000,5.57510000,5.47840000,5.52380000,223475.87000000,1619945999999,1233037.52410400,2952,125790.23000000,694171.80341500,0
1619946000000,5.52650000,5.57960000,5.47610000,5.57430000,160209.43000000,1619949599999,884748.13972000,1934,82760.44000000,457306.81473800,0
1619949600000,5.57430000,5.68850000,5.55570000,5.63570000,255284.14000000,1619953199999,1435781.18192100,2969,159388.75000000,897530.91073200,0
1619953200000,5.63270000,5.65000000,5.57560000,5.64570000,110380.29000000,1619956799999,619512.94181900,1517,44029.22000000,247223.23397000,0
