1617235200000,4.82620000,4.95860000,4.82620000,4.91450000,735526.41000000,1617238799999,3605999.44040400,9946,451945.90000000,2216580.81574300,0
1617238800000,4.91440000,4.92850000,4.80520000,4.87700000,427289.35000000,1617242399999,2079088.89805400,4789,217313.48000000,1058301.08209700,0
1617242400000,4.87450000,4.93660000,4.84220000,4.86260000,347092.44000000,1617245999999,1697992.79474900,4445,202496.78000000,990116.11997100,0
1617246000000,4.86250000,4.86450000,4.78560000,4.83990000,271798.91000000,1617249599999,1310827.87305000,3044,142530.63000000,687702.01282400,0
1617249600000,4.84000000,4.88460000,4.79470000,4.83890000,234967.77000000,1617253199999,1138048.51452800,2994,122073.63000000,591772.66421500,0
1617253200000,4.83530000,4.84750000,4.73840000,4.75860000,288285.56000000,1617256799999,1376876.56821000,3245,128499.64000000,614383.53891500,0
1617256800000,4.75800000,5.00000000,4.75800000,4.86780000,1033444.56000000,1617260399999,5073471.14549900,11512,515850.59000000,2537523.68556300,0
1617260400000,4.86460000,5.05900000,4.81300000,5.03800000,1284202.17000000,1617263999999,6408153.74451300,16769,667130.72000000,3327358.04236200,0
1617264000000,5.03600000,5.06690000,4.90450000,4.97370000,791220.95000000,1617267599999,3953973.21907700,7294,322447.84000000,1611791.31440900,0
1617267600000,4.97400000,5.03490000,4.91010000,4.91340000,450885.29000000,1617271199999,2239642.65381000,5263,210169.29000000,1045019.78776000,0
1617271200000,4.91290000,4.93670000,4.78750000,4.82340000,479571.74000000,1617274799999,2328811.52299400,6212,224814.06000000,1092694.49289700,0
1617274800000,4.82430000,4.83710000,4.75900000,4.82670000,436924.60000000,1617278399999,2095494.83493900,5444,195780.10000000,939186.77945500,0
1617278400000,4.82750000,4.92850000,4.80160000,4.89670000,612809.23000000,1617281999999,2992414.96796500,5863,352526.32000000,1722436.02032100,0
1617282000000,4.89530000,4.91360000,4.82940000,4.84270000,214904.67000000,1617285599999,1046287.94689700,2670,88724.86000000,432155.44390100,0
1617285600000,4.84270000,4.93490000,4.83040000,4.92330000,336349.35000000,1617289199999,1640393.02784900,3769,180885.35000000,882223.66224700,0
1617289200000,4.92190000,4.93270000,4.87420000,4.91690000,197354.28000000,1617292799999,967469.40073400,2559,109101.40000000,534946.35298500,0
1617292800000,4.91500000,4.99850000,4.88290000,4.96430000,533849.17000000,1617296399999,2646440.80739800,6880,282066.45000000,1398686.81354000,0
1617296400000,4.96610000,4.99390000,4.85920000,4.88620000,430753.34000000,1617299999999,2126224.27519900,5058,208523.59000000,1028920.84232100,0
1617300000000,4.88670000,4.93160000,4.77470000,4.91280000,508105.67000000,1617303599999,2468026.97187900,5987,245101.44000000,1191623.55397300,0
1617303600000,4.91500000,5.28470000,4.91280000,5.16340000,3386553.25000000,1617307199999,17469814.21453900,33174,1843890.47000000,9502587.49617000,0
1617307200000,5.16310000,5.35000000,5.14040000,5.14850000,2462139.26000000,1617310799999,12931559.83422700,23520,1225250.97000000,6434675.11836200,0
1617310800000,5.14850000,5.18820000,5.05420000,5.15450000,1220098.44000000,1617314399999,6257907.09531700,10857,636221.45000000,3266697.80176800,0
1617314400000,5.15460000,5.18260000,5.09120000,5.10030000,434443.96000000,1617317999999,2225223.07398400,4149,228599.47000000,1170716.79630900,0
1617318000000,5.10000000,5.12520000,5.06280000,5.12280000,363043.64000000,1617321599999,1850532.10148300,3043,218358.67000000,1113620.64199800,0
1617321600000,5.12480000,5.15980000,4.97370000,5.01520000,440711.71000000,1617325199999,2225806.47289600,5326,201719.55000000,1018755.58727200,0
1617325200000,5.01710000,5.09220000,5.01050000,5.08630000,222277.99000000,1617328799999,1124936.12217700,2429,112053.61000000,567043.48703700,0
1617328800000,5.08910000,5.11770000,5.03000000,5.04390000,232167.11000000,1617332399999,1180968.07471700,2872,111349.23000000,566509.66032800,0
1617332400000,5.04410000,5.07660000,4.98630000,4.99930000,233901.75000000,1617335999999,1173176.64487700,3239,102748.36000000,515253.41925300,0
1617336000000,4.99950000,5.04520000,4.96420000,5.04520000,190615.23000000,1617339599999,953500.21247500,2927,102590.31000000,513583.28764100,0
1617339600000,5.04200000,5.08200000,5.03400000,5.03990000,287447.76000000,1617343199999,1453421.96260300,2837,138947.73000000,702315.36761700,0
1617343200000,5.03710000,5.05040000,4.98750000,4.98750000,264346.30000000,1617346799999,1326240.98809900,3357,129988.77000000,652156.78348700,0
1617346800000,4.99000000,5.06170000,4.98650000,5.04000000,202861.87000000,1617350399999,1021269.49855800,2604,91645.58000000,461343.75590800,0
1617350400000,5.03680000,5.13740000,5.03680000,5.10090000,1065943.33000000,1617353999999,5422741.76332800,7781,551438.33000000,2804899.43670000,0
1617354000000,5.10100000,5.18830000,5.04070000,5.12910000,561117.13000000,1617357599999,2874052.75107100,5816,311382.77000000,1595757.79316100,0
1617357600000,5.12870000,5.18170000,5.09800000,5.17950000,340883.45000000,1617361199999,1749835.92826000,3839,160003.46000000,820962.00688700,0
1617361200000,5.17800000,5.22590000,5.13340000,5.13990000,328568.18000000,1617364799999,1699451.89467300,4718,172740.43000000,893626.83892500,0
1617364800000,5.13660000,5.14480000,5.08510000,5.10940000,260754.89000000,1617368399999,1333567.73333100,3283,140612.47000000,719175.91892100,0
1617368400000,5.10940000,5.13710000,4.98960000,5.02190000,397123.98000000,1617371999999,2001615.59252400,4506,184078.13000000,928693.55531900,0
1617372000000,5.02460000,5.10520000,5.01510000,5.10360000,235072.86000000,1617375599999,1190416.76654400,2685,128174.48000000,649773.45483000,0
1617375600000,5.10220000,5.16950000,5.09060000,5.13210000,277289.90000000,1617379199999,1421731.62297600,3854,136875.09000000,702222.69709800,0
1617379200000,5.13660000,5.38000000,5.13220000,5.24320000,1337533.57000000,1617382799999,7062699.98425000,18826,715893.81000000,3782706.70790200,0
1617382800000,5.24530000,5.27250000,5.18660000,5.25050000,309349.84000000,1617386399999,1617142.11576500,4300,165736.89000000,866709.06170100,0
1617386400000,5.25090000,5.31250000,5.21780000,5.25110000,319427.61000000,1617389999999,1682618.51490300,3935,154291.32000000,812740.73852700,0
1617390000000,5.25110000,5.25110000,5.15000000,5.21720000,292639.65000000,1617393599999,1518249.47163900,3774,132364.11000000,686833.65471700,0
1617393600000,5.21510000,5.26070000,5.20200000,5.23620000,159017.43000000,1617397199999,832366.52782800,2154,94048.33000000,492443.15303100,0
1617397200000,5.23610000,5.29940000,5.16070000,5.26120000,325517.05000000,1617400799999,1702120.36682300,3524,172939.44000000,904223.93920000,0
1617400800000,5.26120000,5.33460000,5.22750000,5.22840000,291020.37000000,1617404399999,1539917.52951600,3416,127453.79000000,674700.55694200,0
1617404400000,5.22880000,5.33480000,5.22880000,5.29980000,207503.57000000,1617407999999,1096604.23477100,2486,110291.68000000,583050.29589800,0
1617408000000,5.29790000,5.36740000,5.29310000,5.35920000,321834.74000000,1617411599999,1716305.11630000,3970,157775.68000000,841702.92743700,0
1617411600000,5.35180000,5.36710000,5.19280000,5.26160000,286017.36000000,1617415199999,1509954.53011700,3679,120674.06000000,637529.95180200,0
1617415200000,5.26050000,5.29760000,5.22830000,5.28430000,120180.34000000,1617418799999,632383.67730700,1376,75975.18000000,399844.03926500,0
1617418800000,5.28530000,5.30450000,5.24050000,5.24990000,124836.45000000,1617422399999,658840.77853900,1533,55381.23000000,292157.63581200,0
1617422400000,5.24850000,5.28070000,5.20550000,5.27720000,192708.29000000,1617425999999,1010634.69001300,1876,105512.16000000,553444.07453100,0
